,timestamp,open,high,low,close,volume,hlp,dpc
39,1486598400000,11.35172039822889,11.56,10.512592435910742,10.94464751068552,13337473.690813264,9.57004383253686,-3.586001709545998
40,1486684800000,11.02,11.45,10.740599147945279,11.32406403362987,7954078.705316872,6.264542923352985,2.7592017570768674
41,1486771200000,11.44,11.57541299547519,11.139,11.387965210837619,4846886.205399555,3.832229791674008,-0.4548495556152159
42,1486857600000,11.51,11.53,11.221,11.455560204644746,3801560.0872507268,2.6973800886203088,-0.47297823940272815
43,1486944000000,11.5,11.54,11.135,11.356933537443195,4218150.900407281,3.566103461508657,-1.2440561961461265
44,1487030400000,11.42,13.515538475832653,11.31,13.086804806141465,30335740.960541222,16.853147185305474,14.595488670240503
45,1487116800000,13.089721466514254,13.16233,12.628288479920776,12.927648110301716,13920651.955718704,4.131002913466218,-1.2381726886026523
46,1487203200000,12.98001,12.98001,12.547433703371912,12.848185082681084,37190487.24552064,3.3668280293625794,-1.0155995050767748
47,1487289600000,12.92,12.947003048603538,12.652377778807955,12.752103079231016,8457877.845110476,2.3104053344379785,-1.2995117706577675
48,1487376000000,12.77,12.934997506957927,12.70002,12.88223449640879,5693934.131954596,1.8240430805962442,0.8788919060985941
49,1487462400000,12.87,13.03,12.6817609444342,12.846334198840234,4765245.508278274,2.71080488936087,-0.18388345889483657
50,1487548800000,12.883806223060153,12.988850387136505,12.315381966141235,12.39887052405607,9029722.74173123,5.431691698760939,-3.7639164281756914
51,1487635200000,12.51976455654267,12.87,12.188938459982861,12.793804821796385,11334831.629607197,5.3233697832941465,2.1888611723972504
52,1487721600000,12.83,12.9,12.599655804942898,12.679149622979207,6862604.25402004,2.3688039339229,-1.1757628762337755
53,1487808000000,12.681140219035896,13.40425631750734,12.59253946904767,13.23699940186986,10124695.12070993,6.132181650963934,4.383353336000121
54,1487894400000,13.210132918389762,13.334081570668053,12.465277682203155,13.116046521845442,13964871.253815379,6.623976874570099,-0.7122289921348386
55,1487980800000,13.18,13.827186237332953,12.999495485988303,13.583077051783919,12686500.38852471,6.0935438132992505,3.058247737359022
56,1488067200000,13.64,14.74,13.316005132000578,14.632178033653165,13842003.835615812,9.731940554060483,7.274032504788597
57,1488153600000,14.656965198369281,16.021819641274654,14.30253,15.552687811160915,24013191.882504992,11.054614238709636,6.111241997704209
58,1488240000000,15.597032616519785,16.7,15.117827939319941,15.801057041310008,50877016.62044803,10.013077331115602,1.308097699136232
59,1488326400000,15.62999,17.66049807778441,15.521571397652481,17.466730433346697,33209321.435276173,12.245718729639215,11.751385850833545
60,1488412800000,17.532595490988726,19.570078207986597,16.894354028526923,19.06371700590604,55270659.29047895,14.03568977986151,8.732999718748244
61,1488499200000,19.12623388124299,21.173466008601757,18.20259112053144,19.514869596696236,68788007.72641563,15.22364714429488,2.031951077594951
62,1488585600000,19.536189054019133,20.37,18.50765732381654,18.510248375980513,19077570.54789049,10.061143634356059,-5.251488277482425
63,1488672000000,18.65,19.456334595687593,18.172040703261125,19.30484926694498,17016430.440562297,6.652700959574546,3.511256123029395
64,1488758400000,19.39,20.43,18.9,19.561345522357758,24445638.28046639,7.821547849309642,0.8836798471261349
65,1488844800000,19.68,19.68296716976821,18.514623611931718,18.892307441788653,27954229.044020154,6.184229011921475,-4.002502836439772
66,1488931200000,18.922278318842544,18.92588090926462,16.510751627404446,16.53996270808317,32377457.558990303,14.601781905347874,-12.590004071481692
67,1489017600000,16.59250558443773,18.00700225688947,15.77237150074085,17.72178768080237,19732603.228773527,12.609510938726284,6.805976894916974
68,1489104000000,17.761710886992432,19.650981818829827,16.22769424168659,19.232435607704932,62110561.57717505,17.799553041382836,8.280309988547145
69,1489190400000,19.191057556543846,21.680697676174198,18.803409103588802,21.41674721666598,46135370.30173557,13.434759926317671,11.597535224749546
70,1489276800000,21.484524510887574,23.46,21.222225404849475,23.340626506137152,47769311.59888133,9.587465848708597,8.639250984162917
71,1489363200000,23.31021910824867,30.764340827560915,23.302779661672904,28.40757637736835,164840189.59841856,26.266095589317718,21.86747900330076
72,1489449600000,28.50057284249536,30.10639740392658,27.097029421743684,28.617520570532513,69535280.70852534,10.515823601020289,0.41033465777495054
73,1489536000000,28.674531339377516,35.2022983407565,28.26525571121581,35.10722364616177,108738046.13729693,19.759587654830423,22.433469724928027
74,1489622400000,35.16259196778423,46.627858624162954,34.95371067174909,45.18828608937498,273021581.4859656,25.83445614494943,28.512386489529074
75,1489708800000,45.38272644572196,52.82532889004392,34.379809596294265,44.5283931014924,307847910.8266168,41.4241745748769,-1.8825077538066108
76,1489795200000,44.344634959237844,45.098163187246556,30.73244803736544,33.93316376111888,182360976.4966574,42.335324967080034,-23.478536259661002
77,1489881600000,34.04228160865219,45.595183321552405,33.87454539231386,43.16609017209748,140896611.14925984,27.15241960184467,26.801401469889687
78,1489968000000,43.01458909763159,45.199222541458745,40.7402274308258,42.29209138997705,102496538.0214937,10.543330831091744,-1.67965735070644
79,1490054400000,42.07646644659685,43.66145785543784,41.44276056801833,42.49084689543041,63010566.74681173,5.221588764468977,0.9848271108019268
80,1490140800000,42.38,42.85137155243591,38.22229118593872,41.46663241159399,72220455.28558674,11.163386311551315,-2.1551854374846884
81,1490227200000,41.38108345112308,44.18573298606115,40.06652602632413,43.10926551596696,66793123.29759609,9.555270567556606,4.176261036966579
82,1490313600000,43.00247107490886,61.57379125306228,42.39256376249902,53.04178022134664,184967399.716397,36.162488156541514,23.345888958217405
83,1490400000000,53.25708218463556,53.41746944800218,47.42785350873066,50.74791255680634,149775431.36154947,11.802684361779118,-4.71142902483888
84,1490486400000,50.87669140898612,51.832884510564966,48.19025320247343,50.382169912045356,92254378.72300237,7.2300008404772145,-0.9720001109455358
85,1490572800000,50.36408258697671,51.522504726655086,47.8617585978468,48.85421394455029,96764314.86084986,7.493204440794493,-2.9979075660098395
86,1490659200000,48.81512350356091,50.58628377573806,48.02932044044769,50.349021176341004,84878502.57809308,5.078476751980803,3.1422591252241725
87,1490745600000,50.28967931530289,53.98370953170241,49.85427125004394,52.847485926005305,106660670.64368327,7.813878388539293,5.0861461944619855
88,1490832000000,53.02175246852805,53.28387815927285,51.24141812703964,51.78734243539316,57956057.18038723,3.9439367540075425,-2.3281200180390065
89,1490918400000,51.73354412500598,52.15651732371379,46.79245297883775,49.72599945914959,105816629.01165034,10.787242897516167,-3.880547331158039
90,1491004800000,49.983709630940695,51.86039016996875,48.54682063431724,50.49314981043869,62128361.145362586,6.56241400683322,1.0192124259273496
91,1491091200000,50.72,51.30589019447552,42.784589206313704,48.28946472387749,92145163.01041692,17.64629414901824,-4.792064818853533
92,1491177600000,48.643665112138,48.77619956976102,42.66699630742434,44.0515797756996,130763607.85860372,13.86829551503787,-9.44025357845115
93,1491264000000,44.32892652912018,45.92002131776171,41.19791623163193,44.41887329493744,100963559.80176623,10.630852914200265,0.20290761103401098
94,1491350400000,44.48178610192015,47.44,44.13780901763338,45.003187304288616,82996992.79568477,7.337682462441794,1.172167864783556
95,1491436800000,45.166335622161135,45.972796136763776,40.75503424522864,43.23956754925879,93027455.98632143,12.067100082791129,-4.265938439240946
96,1491523200000,43.32840996137013,44.619615672546075,41.554102303732265,42.113275145051944,54794070.02237733,7.279209128843996,-2.804475902534963
97,1491609600000,42.30833518735108,45.891590404597366,42.108376678582104,44.45528215251973,41001542.66633582,8.510155695414543,5.074524808554805
98,1491696000000,44.59455555682774,44.82553196282803,42.9125143064441,43.821855219719524,30526467.999263633,4.365441962217711,-1.732723484873734
99,1491782400000,43.95,44.67132557069081,42.70369320641913,43.912351387795496,25119846.862906527,4.480817587961234,-0.08566237134131183
100,1491868800000,44.0433077848587,44.753,43.46886271672789,43.81081078545033,22262740.6386515,2.9310968234775836,-0.5278826934254405
101,1491955200000,43.89,48.1252185558687,43.30477548282608,46.57179959119056,45972994.92450852,10.350562175730149,6.110274757782094
102,1492041600000,46.76344507333498,51.183071993333016,46.41898225887053,50.16792833197105,77042625.07536069,9.496285561041248,7.280223373827825
103,1492128000000,50.13099385556689,50.646,46.332992564021495,47.548347767780584,49060684.71049274,9.070782978711742,-5.151795105493432
104,1492214400000,47.91765598845513,52.084291577830726,46.81,49.28408906866796,31725629.785401173,10.701814069206,2.85162755152724
105,1492300800000,49.26719244052812,49.786,47.53889784259975,48.65630536868483,18698777.754472792,4.618316455335473,-1.2399469943019519
106,1492387200000,48.19,50.0,47.29385398348873,48.33969888327642,25073157.552541148,5.598185505966166,0.31064304477364946
107,1492473600000,47.94,52.399,47.64844169180473,51.12801704952554,45063655.00655053,9.291497269674295,6.650014704892661
108,1492560000000,49.87515553311181,52.63,46.126530555215915,48.46074532481143,38886351.72595339,13.420077221664965,-2.835901348440635
109,1492646400000,48.66992069219214,51.898,47.82632062944666,50.44024116678739,42957493.208950326,8.072283709131742,3.6374016012712507
110,1492732800000,50.76139552142525,52.106,47.93297200165733,48.31324788029214,26545520.928541996,8.637440415271529,-4.822853304140946
111,1492819200000,48.3587781388677,52.501,47.89998,49.50610482934625,22764347.701983355,9.293843690309087,2.372530354641865
112,1492905600000,48.512824084128724,50.9308800924948,48.09768805234096,49.89823653047095,31530455.36736251,5.677940218235403,2.855765403266795
113,1492992000000,50.04318828342531,51.47747609345624,49.88478676180229,50.91638150262895,46329546.671232134,3.128048939557332,1.7448792715967913
114,1493078400000,50.62510192839933,51.79035464240089,50.24811712928283,50.892812279897356,33657569.25608074,3.0303641006045234,0.5288095061549816
115,1493164800000,51.023627901006456,56.1797758541551,50.70643139860788,53.797474088646005,81612487.30767153,10.17398037411272,5.436395453928187
116,1493251200000,53.83501471763122,64.63968720507985,53.67387853035035,64.21830203179029,141674264.93672085,17.07583092013402,19.287237810967838
117,1493337600000,64.36163133434934,74.74049524302654,63.05966250141756,72.57561498169552,194233612.48284346,16.094707216129045,12.762236564010829
118,1493424000000,72.22134683578348,74.66026849675447,67.64761174790708,70.55080068302541,110931395.63219902,9.939868408232881,-2.313091940194002
119,1493510400000,70.93418328253358,81.62774235965021,70.17323596301381,80.88821008806721,125422647.14899153,14.160909710037206,14.032764380871713
120,1493596800000,81.05184716975381,84.98614239668491,73.01410592773179,77.3799115836762,242662826.0528981,15.47176292131962,-4.530353982417156
121,1493683200000,77.06919492550071,81.08650064990461,75.12586406190546,78.69012562451277,128999468.75567295,7.574821542974318,2.103214780664238
122,1493769600000,78.69911401588185,82.59088686348987,77.2846314590743,81.70425729342305,109397979.06204051,6.494466237370355,3.818522374895804
123,1493856000000,81.66562738811004,96.82581442235538,80.74580317992424,95.73080464368785,206403187.50509155,16.79711280217616,17.22288520326191
124,1493942400000,96.14271745250011,99.5615410604321,87.56011675482017,90.76359146685343,205360154.22116235,13.222729633825491,-5.594938574837216
125,1494028800000,90.58051963981049,95.98329297462149,89.70182638367416,95.62921314720259,91966629.90668269,6.568564546566158,5.573707820917801
126,1494115200000,95.11729058407634,97.52782949026326,72.67022571316052,91.61040882210676,119851850.26847392,27.1340386935423,-3.6869024973643123
127,1494201600000,91.52901587309424,93.31895392768455,84.85701429325508,87.38209961891974,160891466.30775893,9.683836473754532,-4.530712162276751
128,1494288000000,87.69699109993965,89.99618295262138,72.07749163380113,87.18824181573429,213772813.840786,20.551729161702838,-0.580121709792293
129,1494374400000,87.17770992765799,91.58020828109323,85.86703868509827,88.02482897636439,103877227.09647244,6.490406925447156,0.9717151889047806
130,1494460800000,87.98657133709162,91.67737709880161,86.61869239700908,88.23242731543144,108956553.54354441,5.733362274742484,0.27942443330119354
131,1494547200000,88.33473920622879,91.68598894518948,83.5671486332263,85.31412698108,110396019.1620294,9.51640789076314,-3.419506586300989
132,1494633600000,85.21088868977203,88.69062836033139,82.44122615978304,88.32706645185485,63024469.966715656,7.075296906814808,3.6570182637431543
133,1494720000000,88.2955414129189,90.0748144468709,87.44716506351438,89.4966262559002,54855240.227993935,2.936031773804764,1.3603006717681971
134,1494806400000,89.49878712083357,94.78115285213138,85.36520438460508,90.2605295381882,141286937.39204526,10.431966791799649,0.8511203803535196
135,1494892800000,90.23061685184848,91.99923956677503,85.77586586412843,87.27795694733027,115711283.15341151,7.13052174949767,-3.2723481314177953
136,1494979200000,87.08563493773178,89.86778918330678,82.31097739604395,86.82867841318108,137749380.7751561,8.70312888018766,-0.29506189480553474
137,1495065600000,86.89565553988098,96.83914912176718,86.62493364283993,96.13403233124173,139592992.35635218,10.62497352002556,10.63157500103187
138,1495152000000,96.04238097821546,129.31290881776908,95.95443511413498,124.81509425695948,343048450.48406214,26.72631375413482,29.95835066320389
139,1495238400000,124.36818105551781,128.7916689473139,120.23507165603426,121.94399431556074,196153313.44240025,7.016825501990105,-1.9492017326159259
140,1495324800000,122.0765636370182,147.331122395295,120.22131406396917,147.06295221328645,283177720.84349495,18.434152125552526,20.467801379601944
141,1495411200000,147.10292985420364,179.58615661723337,136.97450874965355,157.2108539559529,614461116.7764795,27.104774762891807,6.871327519966738
142,1495497600000,157.38115958068818,172.9101378187881,151.80476690918124,168.66010446064206,258703727.11599183,12.513552613464629,7.166642379560846
143,1495584000000,168.279333832623,228.41289278446118,160.32786767648628,187.74166578381386,389117072.2522401,36.265271655986794,11.565491440885328
144,1495670400000,187.61245907375826,211.4477280438893,166.53725541956882,173.44182998464277,444045312.1960042,25.893680104907236,-7.5531386130088665
145,1495756800000,173.98871029693868,194.2588391781601,146.3788358168803,160.71494222939577,297218466.8015649,29.79188039214081,-7.629097339068243
146,1495843200000,160.74209509409457,168.64474008183515,116.79084529515183,154.2731192328318,367039952.6870197,33.611749762072606,-4.024444161609312
147,1495929600000,155.63876358803333,181.72840492534863,155.52686675026433,170.0592089434851,236651223.93477276,15.407303337387463,9.265330193461208
148,1496016000000,170.10982130669416,197.76680456282023,162.6703263327065,194.05721669959797,253596103.04092434,18.0856341377107,14.077608928721762
149,1496102400000,192.75436453331264,233.63722442077676,184.25857412557002,229.45972516477178,571839933.9160838,21.519528213392842,19.04255746443322
150,1496188800000,230.8448444769816,233.47920298325465,211.50767945500138,226.8708246978603,480251097.1582682,9.68459631489165,-1.721511168302297
151,1496275200000,227.62244321032676,234.50141699823365,209.15552181664535,219.22991148839648,370612587.2487174,11.56133075523767,-3.68704052358117
152,1496361600000,219.29253408103685,227.57268144811133,216.08643075048275,221.76426326818552,206697003.00802502,5.179486779498798,1.1271378651838966
153,1496448000000,221.8490601862457,225.99037383107319,217.8385538942099,223.90301230475475,167528409.4273137,3.6407817174732044,0.9258331393356909
154,1496534400000,223.90158013756698,248.83630030195826,220.56804090505824,244.7309875985179,320509931.8780203,11.550747894367266,9.302930085689066
155,1496620800000,244.16541625327096,249.01051045982757,239.8501959066797,246.62280856722506,207362795.5417147,3.7143014493936977,1.00644569229455
156,1496707200000,247.49085216591138,268.72717260946354,243.94960275265313,263.97168902227526,366467524.2909987,9.386449716855639,6.6591701115948965
157,1496793600000,263.9804826007901,264.9613059066071,245.80937827597205,253.92280131037714,219306721.05594015,7.542421370511383,-3.810009433774269
158,1496880000000,253.8975036883611,260.6096120655226,247.8317433114812,259.1375348834264,191749915.8846158,4.930921628080444,2.0638372252359773
159,1496966400000,259.0762007774723,279.8982759247347,258.82238869273385,279.0678807933719,236629927.2044591,7.552243981673377,7.7165250825455
160,1497052800000,279.4174753882369,349.2010414353946,279.00886355344323,334.5801256347683,528235354.8698385,20.979183311854566,19.742018701545287
161,1497139200000,333.9436108620697,350.4191064833865,311.60869216261966,338.5548305905593,470638255.32499284,11.46355355587978,1.3808378356411097
162,1497225600000,339.649407791255,414.8371725445177,305.26721659013805,393.2111613212005,913026744.2634788,27.86542365334228,15.769717921270166
163,1497312000000,392.45795764281894,400.704524432664,355.6835329890863,386.2356490327357,547223280.3449577,11.656353202073774,-1.585471383344009
164,1497398400000,386.62348649230717,393.4930391829727,315.3050167344552,342.19732145953924,526789546.0181063,22.848811941317994,-11.490808651028988
165,1497484800000,341.09561559476396,349.30919285468474,260.7546175125986,343.2852714862835,828792312.2039924,25.796205866532347,0.6419478267703462
166,1497571200000,342.32825591964314,359.0355629333748,312.9804742042294,352.9706317678002,364041208.1347116,13.047852876168612,3.1088219170126696
167,1497657600000,351.97269566054905,369.0606788133783,340.7799754825355,367.43411242710937,251676205.84337687,7.696809407279245,4.392788689913516
168,1497744000000,367.99776571249436,379.2557736059786,339.4769524667922,350.4923169130611,275356093.4360818,11.349413159619544,-4.756944316099398
169,1497830400000,350.4916761909046,361.4192422161352,347.57493189498985,357.537696635435,229343756.75229087,3.8721260587136883,2.010324616294901
170,1497916800000,357.68044852213586,366.9109898804396,325.8101556124118,352.1966471737609,423208323.8091884,11.669853929004095,-1.533156584608679
171,1498003200000,352.10160469513545,355.07875625389534,253.56075021248654,324.8660342082273,613327718.6689787,31.249190543674825,-7.735145231868476
172,1498089600000,324.3360952848994,332.0410057979594,307.449307890832,321.12672962265736,344494942.1581573,7.657941752785274,-0.9895184991429613
173,1498176000000,321.63291251170034,333.037880313885,319.2586003571804,325.9553334247303,210253998.8936433,4.227352199434567,1.3438988190839287
174,1498262400000,325.9309774454523,330.05295114726016,297.9557150493673,302.4031074548222,229885598.44324672,10.614056306510687,-7.218666410610733
175,1498348800000,302.6402707936627,308.9565890083581,253.2642102479095,277.47892259809794,417416704.42635643,20.070850152865038,-8.31394583727409
176,1498435200000,278.1130805664026,292.67063378380135,210.55903925197848,252.8973137298753,746057727.6515173,32.46835378391086,-9.066731699628466
177,1498521600000,253.2567695440747,285.7805824979303,211.30589055583556,285.3265935583551,567787822.6635315,26.101559974942596,12.662968129939465
178,1498608000000,285.16008371335784,322.3259923207561,259.3611541056638,315.2298220338982,598882500.8410982,19.974264429943872,10.544862355548462
179,1498694400000,315.59931466750874,322.00131576285895,282.63922904715525,290.5483641820582,439013738.47090244,13.547516203202346,-7.937580761809413
180,1498780800000,290.728973009129,305.19627575736024,269.3414056528652,279.71027034058744,354360133.1352114,12.818574756242086,-3.790025656712088
181,1498867200000,280.17731374211314,281.1792891233969,249.5285727069331,259.554169040364,370286277.3240478,12.194262389806477,-7.3607475303055905
182,1498953600000,260.0342604244475,293.3501697225356,251.14489472428025,283.14967697215263,315648713.6665242,14.905641231724303,8.889373465625034
183,1499040000000,283.9915590522385,284.58331854158826,271.2545173640152,276.54649572907607,246847204.6472035,4.819732444062806,-2.6215790877759604
184,1499126400000,276.48822362675423,283.840875869059,264.4489817237184,268.38346704001543,254748231.89019325,7.225442893041283,-2.9313207197134847
185,1499212800000,268.4515376983044,273.8426451477681,253.1524403000868,265.9130020668888,267077737.716451,7.780817292445452,-0.9456215647639475
186,1499299200000,265.88228097373343,274.66505691679015,261.29570306194637,266.0401000394007,193431446.14080536,5.025315301288704,0.05935674430402841
187,1499385600000,266.2882005232846,266.324797904555,235.4903665177989,240.27306337775985,278947529.20863086,12.833078728545566,-9.769541832646828
188,1499472000000,240.36417092461903,248.2005937283962,229.90069637081865,245.50213177104146,245530915.01105285,7.454068616660435,2.13757351050201
189,1499558400000,245.49251045295296,251.41990904511619,236.02493477996393,236.88365598180883,155289124.28446424,6.4989600913346655,-3.5067686811545142
190,1499644800000,236.88544867755846,239.4446319332587,189.62662484249103,204.6678311188288,410322595.896726,24.34090732209092,-13.600505112740525
191,1499731200000,204.67760610726603,215.5828800807206,173.01085445273,190.12442957529285,562824127.1486851,22.391665144289767,-7.110292527237323
192,1499817600000,190.20479487109677,226.34330228457512,180.5566436484778,224.0474193514201,428534743.6178992,20.436146405364568,17.7927294121364
193,1499904000000,223.96905318288592,226.24176074166235,191.92347470665302,205.1683555729358,318810065.37158626,16.726890430629506,-8.394328297935903
194,1499990400000,205.249265166287,207.09066455577081,181.8549418226095,197.07361372142014,296253995.22496194,12.8052265631228,-3.983279276660586
195,1500076800000,197.20272816679613,198.49813216884036,168.11337241365376,168.75655226621262,281498276.28328896,18.005084452812703,-14.424838928457135
196,1500163200000,168.88226168427713,172.00677839477507,134.30825502968327,155.90757435067505,539177699.7752997,24.18004610879162,-7.682682126710301
197,1500249600000,156.1705772046412,190.47211480936969,154.35330601046152,190.26605725120618,476979268.71883816,18.983317003947214,21.8322046680325
198,1500336000000,190.31365769346684,260.1018448571503,177.36452200285635,227.00683699212894,784673179.9087957,36.447062101994185,19.280371016652328
199,1500422400000,227.03412655436176,245.10692793261532,187.2041359662929,194.60185806064814,745400518.0939674,29.754490806699728,-14.285195351874968
200,1500508800000,194.68883560449024,236.22635821191037,194.4307377822129,227.81831728988814,643699712.4130687,18.34603157766041,17.01663147891045
201,1500595200000,228.0148980548413,237.916862687586,208.92414641436378,216.7895616978763,389752314.65008086,13.373668015265066,-4.923071453982411
202,1500681600000,216.8899880905275,236.96660197083355,215.3891339878703,231.5910187134375,245865369.52335343,9.317057329266483,6.778104767461164
203,1500768000000,231.79421857605402,235.36204188630842,220.05126985850134,228.70537595710084,223790240.224698,6.694539629308485,-1.33257966394865
204,1500854400000,228.77255010110275,235.7578434029484,223.8827153587339,226.16150560648262,174451769.68897414,5.250729124909983,-1.1413277045109729
205,1500940800000,226.0772634100981,227.02120187375502,190.95304483983944,203.53476930243784,397066154.9029049,17.7208823620307,-9.97114604433653
206,1501027200000,203.52215164540146,209.3135812354508,192.7265876626945,202.89679239028698,249051192.95201737,8.175089106805594,-0.30726839808772183
207,1501113600000,203.03663332291222,205.74844663927087,198.47577795960515,203.0152753091587,185284143.71686932,3.5823258464618686,-0.010519290732892093
208,1501200000000,203.1274325326377,203.9986692693602,188.03915869956688,191.08454902727465,274806618.69492084,8.352067527717958,-5.9287331874428375
209,1501286400000,191.30400278338584,209.82984343379053,177.19404223540766,205.66962212387799,309516868.36374146,15.868070773585522,7.509314562935927
210,1501372800000,205.54326965229677,209.92734991783817,193.21615667082824,195.4086800072253,208326576.81523466,8.551919621171397,-4.930635608850359
211,1501459200000,195.4474001465896,201.63278551785464,189.24927772222958,200.55996149198893,214569272.09487954,6.174466580220053,2.61582468815897
212,1501545600000,200.6813275483312,232.86582296087062,199.67760056815317,225.98396870480784,492580824.2731153,14.686095913321026,12.608368434468748
213,1501632000000,226.1603719132763,229.20609211026226,215.02158515213435,217.82510947643487,224789487.2251858,6.511878723358312,-3.6855539130602715
214,1501718400000,217.8357086821926,228.42152398040665,217.43593853946308,224.7807626449025,178791130.3902818,4.887244491779775,3.188207298392134
215,1501804800000,224.7416288762642,240.84165224278314,213.8945339181999,219.569112274382,137067815.6270129,12.272727272727272,-2.3015391619903323
216,1501891200000,221.03415270939357,263.6,213.72386,250.34,3735109.9876084384,19.923360230087088,13.258515451744026
217,1501977600000,253.81,281.9784595945,237.36507723740002,265.5524700597623,4546119.714932421,16.80021366288169,4.6264804616690824
